phase,backend,port,sample_start_ms,proxy_sample_error,backend_sample_error,proxy_inflight,proxy_dispatched,proxy_completed,proxy_errors,proxy_latency_ewma_ms,proxy_score_ms,proxy_cpu_ewma,telemetry_age_ms,warmup,state,backend_active,backend_queued,backend_received,cpu_samples,cpu_budget_cores,heap_used_bytes,heap_max_bytes,heap_ratio,capacity,cpu_available,process_cpu_cores,cpu_budget_ratio,host_memory_ratio,sample_end_ms
measurement,backend-1,56236,-247.22600006498396,,,0,85,85,0,31.291153547140155,35.286914564445325,0.006800892032,277,1.0,UP,0.0,0.0,85.0,48.0,8.0,16755832.0,134217728.0,0.124841,8.0,True,0.125935,0.015742,0.817229,-243.97710000630468
measurement,backend-2,56237,-243.97340009454638,,,0,63,63,0,71.15603504767773,89.76167202824185,0.025561653952,341,1.0,UP,0.0,0.0,63.0,45.0,4.0,14314920.0,134217728.0,0.106654,4.0,True,0.0,0.0,0.817202,-241.42000009305775
measurement,backend-3,56238,-241.41720007173717,,,0,32,32,0,172.35513597493264,261.6045465420917,0.03283346257851728,307,1.0,UP,0.0,0.0,32.0,42.0,2.0,12205504.0,134217728.0,0.090938,2.0,True,0.125494,0.062747,0.817206,-238.1720000412315
measurement,backend-1,56236,277.3522000061348,,,1,94,93,0,30.826381865639366,38.60675514920617,0.0054407136256,286,1.0,UP,0.0,0.0,94.0,50.0,8.0,4316384.0,134217728.0,0.03216,8.0,True,0.438978,0.054872,0.816825,292.5921999849379
measurement,backend-2,56237,292.5976999104023,,,1,68,67,0,73.6541748355288,111.28851345630792,0.0204493231616,349,1.0,UP,1.0,0.0,68.0,47.0,4.0,14662784.0,134217728.0,0.109246,4.0,True,0.0,0.0,0.816833,308.31059999763966
measurement,backend-3,56238,308.3145999116823,,,1,35,34,0,174.4262390239569,352.14612115338883,0.026266770062813825,323,1.0,UP,2.0,0.0,36.0,44.0,2.0,12557448.0,134217728.0,0.09356,2.0,True,0.0,0.0,0.816833,311.10769999213517
measurement,backend-1,56236,820.9236999973655,,,1,110,109,0,30.10244682721789,37.727409744059536,0.007487370900480001,323,1.0,UP,0.0,0.0,110.0,52.0,8.0,5390248.0,134217728.0,0.04016,8.0,True,0.0,0.0,0.81718,838.5076000122353
measurement,backend-2,56237,838.5109999217093,,,1,78,77,0,70.4324807234498,106.2637064679834,0.01635945852928,382,1.0,UP,2.0,0.0,79.0,49.0,4.0,15368096.0,134217728.0,0.114501,4.0,True,0.0,0.0,0.817095,854.5970999402925
measurement,backend-3,56238,854.6012999722734,,,2,41,39,0,172.0722667073702,434.40099792304,0.02726601605025106,352,1.0,UP,2.0,0.0,42.0,46.0,2.0,13254048.0,134217728.0,0.09875,2.0,True,0.126411,0.063206,0.817099,856.8727999227121
measurement,backend-1,56236,1381.0810999711975,,,2,126,124,0,31.819362205365987,43.89267427398451,0.009127096720384,368,1.0,UP,1.0,0.0,126.0,54.0,8.0,6445768.0,134217728.0,0.048025,8.0,True,0.0,0.0,0.817643,1384.0585999423638
measurement,backend-2,56237,1384.0613999636844,,,1,90,89,0,68.20730470832477,102.78582241508472,0.013087566823424,430,1.0,UP,1.0,0.0,90.0,51.0,4.0,16407968.0,134217728.0,0.122249,4.0,True,0.0,0.0,0.817651,1386.2320999614894
measurement,backend-3,56238,1386.2353999866173,,,2,47,45,0,169.75620873813685,427.7027742454846,0.021812812840200847,399,1.0,UP,1.0,0.0,47.0,48.0,2.0,13631488.0,134217728.0,0.101563,2.0,True,0.0,0.0,0.817654,1411.472799954936
measurement,backend-1,56236,1924.7080999193713,,,1,142,141,0,28.73398453877269,36.04991620443763,0.0104250773763072,399,1.0,UP,0.0,0.0,142.0,56.0,8.0,7892256.0,134217728.0,0.058802,8.0,True,0.0,0.0,0.817584,1939.9950999068096
measurement,backend-2,56237,1939.9987999349833,,,2,101,99,0,71.05568179674485,124.80793808294092,0.0104700534587392,461,1.0,UP,1.0,0.0,101.0,53.0,4.0,3617152.0,134217728.0,0.02695,4.0,True,0.124838,0.03121,0.817724,1955.4979999084026
measurement,backend-3,56238,1955.5022999411449,,,2,53,51,0,170.50128929865014,428.9028385963419,0.017450250272160676,427,1.0,UP,1.0,0.0,53.0,51.0,2.0,14314928.0,134217728.0,0.106655,2.0,True,0.125818,0.062909,0.817766,1958.4909999975935
measurement,backend-1,56236,2469.2949999589473,,,1,158,157,0,29.53870823343009,37.230715089467715,0.023228861901045762,433,1.0,UP,1.0,0.0,158.0,58.0,8.0,8948504.0,134217728.0,0.066672,8.0,True,0.124693,0.015587,0.818667,2471.3492000009865
measurement,backend-2,56237,2471.352999913506,,,1,112,111,0,69.87906419788004,106.15962377561104,0.035264642766991365,495,1.0,UP,1.0,0.0,112.0,56.0,4.0,4488296.0,134217728.0,0.03344,4.0,True,0.0,0.0,0.818667,2473.88740000315
measurement,backend-3,56238,2473.8930999301374,,,2,59,57,0,171.12130094510536,431.885774574265,0.026542000217728543,464,1.0,UP,2.0,0.0,59.0,53.0,2.0,15019720.0,134217728.0,0.111906,2.0,True,0.0,0.0,0.818675,2475.9937999770045
measurement,backend-1,56236,2983.09359990526,,,0,173,173,0,31.19043401551883,35.341815732392966,0.02015168952083661,430,1.0,UP,0.0,0.0,173.0,61.0,8.0,9935616.0,134217728.0,0.074026,8.0,True,0.0,0.0,0.818394,2985.0879999576136
measurement,backend-2,56237,2985.0908999796957,,,2,122,120,0,71.3221622193608,126.0819858146136,0.028211714213593093,494,1.0,UP,2.0,0.0,122.0,58.0,4.0,5190912.0,134217728.0,0.038675,4.0,True,0.063044,0.015761,0.818394,2998.2276000082493
measurement,backend-3,56238,2998.231399920769,,,1,64,63,0,170.6596301741537,343.91089288447307,0.021233600174182833,462,1.0,UP,1.0,0.0,64.0,55.0,2.0,15355296.0,134217728.0,0.114406,2.0,True,0.0,0.0,0.818394,3000.9636000031605
measurement,backend-1,56236,3513.46950000152,,,1,188,187,0,30.46944429087603,38.305230444554844,0.016121351616669288,448,1.0,UP,1.0,0.0,188.0,63.0,8.0,10984152.0,134217728.0,0.081838,8.0,True,0.0,0.0,0.819281,3516.5747000137344
measurement,backend-2,56237,3516.580699943006,,,2,133,131,0,68.04350478537347,120.17642340506092,0.025721571370874476,512,1.0,UP,2.0,0.0,133.0,60.0,4.0,6121232.0,134217728.0,0.045607,4.0,True,0.125542,0.031385,0.819289,3518.9171999227256
measurement,backend-3,56238,3518.9213999547064,,,2,70,68,0,179.0820495674667,450.41291041046804,0.016986880139346267,479,1.0,UP,1.0,0.0,70.0,57.0,2.0,16064200.0,134217728.0,0.119688,2.0,True,0.062767,0.031383,0.81924,3545.9694999735802
measurement,backend-1,56236,4056.84159998782,,,0,204,204,0,31.06052645828823,35.10288549743203,0.01289708129333543,477,1.0,UP,0.0,0.0,204.0,65.0,8.0,11870832.0,134217728.0,0.088445,8.0,True,0.125745,0.015718,0.819243,4060.1474000141025
measurement,backend-2,56237,4060.150499921292,,,1,143,142,0,73.02223646279089,110.37503926827799,0.021483405677359665,26,1.0,UP,2.0,0.0,144.0,62.0,4.0,6903992.0,134217728.0,0.051439,4.0,True,0.0,0.0,0.81924,4087.921699974686
measurement,backend-3,56238,4087.926200008951,,,2,76,74,0,175.097967061014,440.85030983486035,0.019866104111477014,507,1.0,UP,2.0,0.0,76.0,59.0,2.0,16412064.0,134217728.0,0.122279,2.0,True,0.06668,0.03334,0.81924,4090.3039999539033
measurement,backend-1,56236,4599.707099958323,,,0,220,220,0,31.16252580812216,35.225268324285565,0.013461265034668345,507,1.0,UP,0.0,0.0,220.0,67.0,8.0,13157856.0,134217728.0,0.098034,8.0,True,0.0,0.0,0.819836,4602.676399983466
measurement,backend-2,56237,4602.680799900554,,,1,154,153,0,72.03453307371171,108.71313559054177,0.017186724541887733,57,1.0,UP,1.0,0.0,154.0,64.0,4.0,7658840.0,134217728.0,0.057063,4.0,True,0.0,0.0,0.819836,4604.957300005481
measurement,backend-3,56238,4604.961199918762,,,2,82,80,0,172.38138565004246,433.7258556320977,0.01804870663134529,26,1.0,UP,2.0,0.0,82.0,61.0,2.0,16772216.0,134217728.0,0.124963,2.0,True,0.0,0.0,0.81986,4630.118999979459
measurement,backend-1,56236,5146.493999985978,,,1,236,235,0,31.680841818911517,39.721499933788905,0.008615209622187741,27,1.0,UP,1.0,0.0,236.0,69.0,8.0,14180728.0,134217728.0,0.105655,8.0,True,0.0,0.0,0.820514,5148.506599944085
measurement,backend-2,56237,5148.510699975304,,,1,165,164,0,72.4051667345613,109.25956362763013,0.016858179633510186,87,1.0,UP,2.0,0.0,166.0,66.0,4.0,8412064.0,134217728.0,0.062675,4.0,True,0.062176,0.015544,0.820454,5161.304599954747
measurement,backend-3,56238,5161.312999902293,,,2,88,86,0,172.16524891664474,432.62014141299954,0.014438965305076231,57,1.0,UP,2.0,0.0,88.0,63.0,2.0,3626952.0,134217728.0,0.027023,2.0,True,0.0,0.0,0.820453,5164.991599973291
measurement,backend-1,56236,5674.359999946319,,,2,251,249,0,29.661939706831536,41.03615791379615,0.017278967697750194,40,1.0,UP,2.0,0.0,251.0,71.0,8.0,15249752.0,134217728.0,0.11362,8.0,True,0.415471,0.051934,0.821177,5676.004600012675
measurement,backend-2,56237,5676.00739991758,,,2,177,175,0,72.79988635534208,128.83896252649504,0.03126634370680815,106,1.0,UP,2.0,0.0,177.0,68.0,4.0,9033984.0,134217728.0,0.067308,4.0,True,0.355594,0.088899,0.821181,5678.436099900864
measurement,backend-3,56238,5678.438999922946,,,2,93,91,0,171.78639106900616,434.1937587503234,0.03049377224406099,74,1.0,UP,2.0,0.0,93.0,66.0,2.0,4259088.0,134217728.0,0.031733,2.0,True,0.250661,0.125331,0.821181,5681.185199995525
measurement,backend-1,56236,6192.338099936023,,,0,266,266,0,28.03731994024136,31.888848818914962,0.030462574158200154,43,1.0,UP,1.0,0.0,267.0,73.0,8.0,16371664.0,134217728.0,0.121978,8.0,True,0.66558,0.083197,0.820667,6209.0242999838665
measurement,backend-2,56237,6209.029299905524,,,1,187,186,0,69.67638370390132,106.23258575760617,0.04485887496544652,101,1.0,UP,1.0,0.0,187.0,71.0,4.0,9957864.0,134217728.0,0.074192,4.0,True,0.311057,0.077764,0.820667,6211.420399951749
measurement,backend-3,56238,6211.424499982968,,,2,99,97,0,172.64912205559352,438.4187225166312,0.0430492177952488,72,1.0,UP,2.0,0.0,99.0,68.0,2.0,4600984.0,134217728.0,0.03428,2.0,True,0.062331,0.031166,0.820665,6214.02929991018
measurement,backend-1,56236,6737.20939992927,,,2,282,280,0,27.16896205460642,37.81433705911036,0.03377265932656012,73,1.0,UP,1.0,0.0,282.0,76.0,8.0,17306264.0,134217728.0,0.128942,8.0,True,0.125575,0.015697,0.82126,6739.951999974437
measurement,backend-2,56237,6739.956200006418,,,1,198,197,0,70.56052998849142,107.47048103034687,0.042139099972357215,134,1.0,UP,1.0,0.0,198.0,73.0,4.0,10729320.0,134217728.0,0.07994,4.0,True,0.063008,0.015752,0.82126,6742.045999970287
measurement,backend-3,56238,6742.048499989323,,,2,105,103,0,171.90156284414152,435.1188312119937,0.03443937423619904,102,1.0,UP,2.0,0.0,105.0,70.0,2.0,5073648.0,134217728.0,0.037802,2.0,True,0.063011,0.031506,0.821259,6753.61969997175
measurement,backend-1,56236,7268.33779993467,,,1,298,297,0,30.291755230721556,38.298069013692704,0.0316655274612481,90,1.0,UP,0.0,0.0,298.0,78.0,8.0,18234904.0,134217728.0,0.135861,8.0,True,0.126093,0.015762,0.820304,7284.955999930389
measurement,backend-2,56237,7284.961999976076,,,0,207,207,0,69.28475506281599,87.76446085820233,0.03681267997788577,147,1.0,UP,1.0,0.0,208.0,75.0,4.0,11339664.0,134217728.0,0.084487,4.0,True,0.062979,0.015745,0.820304,7287.558599957265
measurement,backend-3,56238,7287.562799989246,,,2,111,109,0,170.98260535101463,432.6850790448497,0.03376789938895923,117,1.0,UP,2.0,0.0,111.0,72.0,2.0,5505488.0,134217728.0,0.041019,2.0,True,0.06278,0.03139,0.820308,7289.7463999688625
measurement,backend-1,56236,7797.371699940413,,,1,313,312,0,31.525196212746096,40.09654952991604,0.04764802196899848,105,1.0,UP,0.0,0.0,313.0,80.0,8.0,4828480.0,134217728.0,0.035975,8.0,True,0.75164,0.093955,0.821044,7814.266099943779
measurement,backend-2,56237,7814.271799987182,,,1,219,218,0,69.56059572553912,105.56481393993788,0.03242754398230862,167,1.0,UP,1.0,0.0,219.0,77.0,4.0,12123008.0,134217728.0,0.090323,4.0,True,0.062664,0.015666,0.821043,7816.610899986699
measurement,backend-3,56238,7816.614700015634,,,1,116,115,0,172.29389882353638,352.11459973859195,0.05874231951116739,138,1.0,UP,2.0,0.0,117.0,74.0,2.0,5943104.0,134217728.0,0.04428,2.0,True,0.062512,0.031256,0.821044,7818.892400013283
measurement,backend-1,56236,8341.843199916184,,,1,329,328,0,29.035292884098684,36.90534035804657,0.04590781757519878,137,1.0,UP,0.0,0.0,329.0,82.0,8.0,5997320.0,134217728.0,0.044684,8.0,True,0.0,0.0,0.820755,8344.1134999739
measurement,backend-2,56237,8344.117000000551,,,2,230,228,0,72.67814599542814,128.37233088059722,0.025942035185846896,200,1.0,UP,1.0,0.0,230.0,79.0,4.0,12994872.0,134217728.0,0.096819,4.0,True,0.0,0.0,0.820755,8345.902299974114
measurement,backend-3,56238,8345.905399997719,,,2,122,120,0,171.0939694064964,435.1171630469342,0.04699385560893391,168,1.0,UP,2.0,0.0,122.0,76.0,2.0,6339872.0,134217728.0,0.047236,2.0,True,0.0,0.0,0.820755,8348.68179995101
measurement,backend-1,56236,8857.198299956508,,,2,345,343,0,27.928492154508895,38.91411921327333,0.03672625406015902,135,1.0,UP,1.0,0.0,345.0,84.0,8.0,7256816.0,134217728.0,0.054067,8.0,True,0.124951,0.015619,0.82072,8873.012900003232
measurement,backend-2,56237,8873.016799916513,,,1,240,239,0,70.49156792058487,106.76361050539019,0.026982428148677517,197,1.0,UP,1.0,0.0,241.0,81.0,4.0,13918416.0,134217728.0,0.1037,4.0,True,0.437231,0.109308,0.820718,8875.324399909005
measurement,backend-3,56238,8875.326999928802,,,2,127,125,0,170.88282773512074,433.0479684876632,0.03759508448714713,167,1.0,UP,1.0,0.0,127.0,78.0,2.0,6956392.0,134217728.0,0.051829,2.0,True,0.0,0.0,0.820718,8879.701699945144
measurement,backend-1,56236,9382.633299916051,,,0,359,359,0,30.656165764774613,34.85357613145182,0.02938100324812722,151,1.0,UP,0.0,0.0,359.0,86.0,8.0,8086392.0,134217728.0,0.060248,8.0,True,0.0,0.0,0.821581,9384.29570000153
measurement,backend-2,56237,9384.298599907197,,,1,251,250,0,67.63654211370765,102.23822302860538,0.021585942518942015,213,1.0,UP,1.0,0.0,251.0,83.0,4.0,14662952.0,134217728.0,0.109248,4.0,True,0.062997,0.015749,0.821585,9398.450799984857
measurement,backend-3,56238,9398.454500013031,,,2,133,131,0,170.92315347859548,431.9454734360349,0.030076067589717703,181,1.0,UP,2.0,0.0,133.0,80.0,2.0,7539568.0,134217728.0,0.056174,2.0,True,0.0,0.0,0.821584,9401.129400008358
measurement,backend-1,56236,9914.18929991778,,,1,376,375,0,28.848998406748464,36.70789462450562,0.04873700259850178,169,1.0,UP,0.0,0.0,376.0,88.0,8.0,9304896.0,134217728.0,0.069327,8.0,True,1.009284,0.126161,0.82255,9927.359399967827
measurement,backend-2,56237,9927.362599992193,,,1,261,260,0,68.26351387975916,103.26128649426722,0.023594354015153612,230,1.0,UP,0.0,0.0,261.0,85.0,4.0,15308296.0,134217728.0,0.114056,4.0,True,0.18881,0.047203,0.822553,9942.813099944033
measurement,backend-3,56238,9942.816499969922,,,1,138,137,0,170.92956070069295,344.80899574919897,0.024060854071774163,200,1.0,UP,2.0,0.0,139.0,83.0,2.0,8001792.0,134217728.0,0.059618,2.0,True,0.0,0.0,0.822553,9945.455999928527
