phase,backend,port,sample_start_ms,proxy_sample_error,backend_sample_error,proxy_inflight,proxy_dispatched,proxy_completed,proxy_errors,proxy_latency_ewma_ms,proxy_score_ms,proxy_cpu_ewma,telemetry_age_ms,warmup,state,backend_active,backend_queued,backend_received,cpu_samples,cpu_budget_cores,heap_used_bytes,heap_max_bytes,heap_ratio,capacity,cpu_available,process_cpu_cores,cpu_budget_ratio,host_memory_ratio,sample_end_ms
measurement,backend-1,61829,-247.9125999379903,,,0,60,60,0,42.22728910030357,53.165512884186654,0.02022723458048,171,1.0,UP,0.0,0.0,60.0,47.0,4.0,14642288.0,134217728.0,0.109094,4.0,True,0.0,0.0,0.824321,-244.06999989878386
measurement,backend-2,61830,-244.06379996798933,,,0,60,60,0,41.97838522386806,52.84907316681623,0.02006717308928,185,1.0,UP,0.0,0.0,60.0,44.0,4.0,14638224.0,134217728.0,0.109063,4.0,True,0.0,0.0,0.824321,-240.93849991913885
measurement,backend-3,61831,-240.93519989401102,,,0,60,60,0,41.63143232327195,52.358071376196634,0.017201155328,185,1.0,UP,0.0,0.0,60.0,41.0,4.0,15359888.0,134217728.0,0.11444,4.0,True,0.059266,0.014816,0.824325,-237.89259989280254
measurement,backend-1,61829,275.59820003807545,,,1,66,65,0,43.61628014038747,65.87570682826684,0.019327187664384002,179,1.0,UP,1.0,0.0,66.0,49.0,4.0,15015624.0,134217728.0,0.111875,4.0,True,0.062909,0.015727,0.824008,278.1892000930384
measurement,backend-2,61830,278.19320000708103,,,1,66,65,0,42.116189078157085,63.53503929408255,0.016053738471424002,194,1.0,UP,1.0,0.0,66.0,46.0,4.0,15015752.0,134217728.0,0.111876,4.0,True,0.0,0.0,0.824016,292.64630004763603
measurement,backend-3,61831,292.64960007276386,,,1,65,64,0,42.68638331961219,64.34226502966321,0.013760924262400002,194,1.0,UP,1.0,0.0,66.0,44.0,4.0,15695464.0,134217728.0,0.11694,4.0,True,0.0,0.0,0.824021,307.2282000211999
measurement,backend-1,61829,821.6083000879735,,,1,77,76,0,44.58557779060424,67.24597028918294,0.0154617501315072,208,1.0,UP,1.0,0.0,77.0,51.0,4.0,16064216.0,134217728.0,0.119688,4.0,True,0.0,0.0,0.824631,824.4398001115769
measurement,backend-2,61830,824.4440000271425,,,0,76,76,0,41.690290147679654,52.40851678768951,0.015950990777139202,228,1.0,UP,1.0,0.0,77.0,48.0,4.0,15690976.0,134217728.0,0.116907,4.0,True,0.062158,0.01554,0.824635,826.9701000535861
measurement,backend-3,61831,826.9744000863284,,,1,76,75,0,41.26831342083241,62.282150395556215,0.017222539409920003,227,1.0,UP,0.0,0.0,76.0,46.0,4.0,16412064.0,134217728.0,0.122279,4.0,True,0.0,0.0,0.824639,829.6383999986574
measurement,backend-1,61829,1357.6214000349864,,,2,88,86,0,42.59095937810029,75.03127421353608,0.01869900010520576,225,1.0,UP,1.0,0.0,88.0,54.0,4.0,16764056.0,134217728.0,0.124902,4.0,True,0.190717,0.047679,0.824895,1374.7197000775486
measurement,backend-2,61830,1374.7247999999672,,,1,87,86,0,41.95719643922364,63.43725830906261,0.022258592621711364,255,1.0,UP,1.0,0.0,88.0,51.0,4.0,16416144.0,134217728.0,0.12231,4.0,True,0.191059,0.047765,0.824903,1377.3241000017151
measurement,backend-3,61831,1377.32720002532,,,1,87,86,0,43.80306110974671,66.33223681799949,0.026567831527936004,250,1.0,UP,1.0,0.0,88.0,48.0,4.0,3769792.0,134217728.0,0.028087,4.0,True,0.179225,0.044806,0.824957,1406.2745000701398
measurement,backend-1,61829,1916.92210000474,,,1,99,98,0,43.068644047013535,65.02033288354954,0.01812400008416461,276,1.0,UP,1.0,0.0,99.0,56.0,4.0,3814576.0,134217728.0,0.028421,4.0,True,0.062944,0.015736,0.825854,1920.0485000619665
measurement,backend-2,61830,1920.0518000870943,,,1,98,97,0,44.57169769355718,67.35428315322949,0.02078667409736909,305,1.0,UP,2.0,0.0,99.0,53.0,4.0,3266000.0,134217728.0,0.024334,4.0,True,0.062944,0.015736,0.825858,1922.1118000568822
measurement,backend-3,61831,1922.1144000766799,,,1,98,97,0,40.55443237983346,61.507080615892015,0.030748265222348803,291,1.0,UP,1.0,0.0,98.0,50.0,4.0,4411176.0,134217728.0,0.032866,4.0,True,0.06309,0.015773,0.825892,1925.8256000466645
measurement,backend-1,61829,2442.489100038074,,,0,109,109,0,41.140254662333746,51.911994470653354,0.02632740006733169,290,1.0,UP,0.0,0.0,109.0,58.0,4.0,4559640.0,134217728.0,0.033972,4.0,True,0.399675,0.099919,0.826359,2444.453800097108
measurement,backend-2,61830,2444.4573000073433,,,1,109,108,0,43.720994140427834,66.12000716525608,0.02292333927789527,319,1.0,UP,1.0,0.0,109.0,55.0,4.0,4232048.0,134217728.0,0.031531,4.0,True,0.311968,0.077992,0.826359,2446.3557000271976
measurement,backend-3,61831,2446.3588000508025,,,1,109,108,0,44.77956156310047,67.99854969040496,0.03406981217787904,305,1.0,UP,1.0,0.0,109.0,52.0,4.0,5429760.0,134217728.0,0.040455,4.0,True,0.248749,0.062187,0.826359,2448.994400096126
measurement,backend-1,61829,2956.9676000392064,,,1,120,119,0,42.00852249006196,63.90403041704677,0.038841520053865354,290,1.0,UP,1.0,0.0,120.0,60.0,4.0,5272896.0,134217728.0,0.039286,4.0,True,0.18844,0.04711,0.826697,2958.9180001057684
measurement,backend-2,61830,2958.923800033517,,,1,119,118,0,41.91357922451387,63.500089758875106,0.027821471422316217,322,1.0,UP,1.0,0.0,120.0,57.0,4.0,5048952.0,134217728.0,0.037618,4.0,True,0.125181,0.031295,0.826632,2971.9280001008883
measurement,backend-3,61831,2971.9317000126466,,,1,119,118,0,42.16224163126166,64.08790504755531,0.03675164974230324,306,1.0,UP,1.0,0.0,120.0,54.0,4.0,6247232.0,134217728.0,0.046546,4.0,True,0.062516,0.015629,0.826613,2988.394100102596
measurement,backend-1,61829,3498.330100090243,,,1,130,129,0,39.855512138264494,60.52480687176416,0.03422641604309228,322,1.0,UP,0.0,0.0,130.0,62.0,4.0,5928128.0,134217728.0,0.044168,4.0,True,0.0,0.0,0.827453,3500.745900091715
measurement,backend-2,61830,3500.748500111513,,,1,130,129,0,41.976446797227936,63.612638553583835,0.028562977137852975,352,1.0,UP,1.0,0.0,130.0,59.0,4.0,5765592.0,134217728.0,0.042957,4.0,True,0.06352,0.01588,0.827453,3505.7050000177696
measurement,backend-3,61831,3505.709100048989,,,1,130,129,0,40.066814813214044,60.87895157088182,0.03569891979384259,335,1.0,UP,1.0,0.0,130.0,56.0,4.0,7115456.0,134217728.0,0.053014,4.0,True,0.356777,0.089194,0.827453,3508.2200000761077
measurement,backend-1,61829,4014.6889000898227,,,1,141,140,0,42.772946486029745,64.79159454974925,0.027381132834473826,324,1.0,UP,1.0,0.0,141.0,64.0,4.0,6960304.0,134217728.0,0.051858,4.0,True,0.0,0.0,0.827295,4031.567500089295
measurement,backend-2,61830,4031.572200008668,,,1,140,139,0,39.50171746599425,59.80576103521797,0.02598138171028238,355,1.0,UP,1.0,0.0,141.0,61.0,4.0,6739712.0,134217728.0,0.050215,4.0,True,0.186589,0.046647,0.827297,4048.4461000887677
measurement,backend-3,61831,4048.449599999003,,,1,140,139,0,40.332344822935625,61.19184792253193,0.03170553583507407,339,1.0,UP,0.0,0.0,141.0,59.0,4.0,7920856.0,134217728.0,0.059015,4.0,True,0.0,0.0,0.827309,4076.2598000001162
measurement,backend-1,61829,4589.767500059679,,,0,152,152,0,40.05057069191726,50.455629706757044,0.02190490626757906,384,1.0,UP,0.0,0.0,152.0,67.0,4.0,7740880.0,134217728.0,0.057674,4.0,True,0.0,0.0,0.827736,4592.149700038135
measurement,backend-2,61830,4592.152600060217,,,1,152,151,0,39.89365041517388,60.3500250904895,0.023751105368225903,414,1.0,UP,1.0,0.0,152.0,64.0,4.0,7527240.0,134217728.0,0.056082,4.0,True,0.062732,0.015683,0.82774,4594.7862000903115
measurement,backend-3,61831,4594.7906000074,,,1,152,151,0,39.226128109007554,59.37513389162548,0.02536442866805926,399,1.0,UP,0.0,0.0,152.0,61.0,4.0,8698664.0,134217728.0,0.06481,4.0,True,0.0,0.0,0.827714,4620.726400054991
measurement,backend-1,61829,5138.05800001137,,,0,163,163,0,42.26988877391035,53.167212544731804,0.01752392501406325,420,1.0,UP,0.0,0.0,163.0,69.0,4.0,8644032.0,134217728.0,0.064403,4.0,True,0.0,0.0,0.827523,5154.322900110856
measurement,backend-2,61830,5154.326000018045,,,1,163,162,0,39.5790115961296,59.83892541178821,0.022137484294580723,448,1.0,UP,0.0,0.0,163.0,66.0,4.0,8202864.0,134217728.0,0.061116,4.0,True,0.0,0.0,0.827523,5156.440500053577
measurement,backend-3,61831,5156.443500076421,,,0,162,162,0,40.40112683820284,50.867500135860446,0.020291542934447408,435,1.0,UP,0.0,0.0,163.0,63.0,4.0,9431952.0,134217728.0,0.070274,4.0,True,0.0,0.0,0.827526,5182.731100008823
measurement,backend-1,61829,5696.759700076655,,,0,174,174,0,43.979333037112674,55.24774329768464,0.0140191400112506,463,1.0,UP,0.0,0.0,174.0,71.0,4.0,9419912.0,134217728.0,0.070184,4.0,True,0.0,0.0,0.827482,5698.8246000837535
measurement,backend-2,61830,5698.827700107358,,,1,174,173,0,40.302395946159976,60.835071213389014,0.017709987435664577,493,1.0,UP,0.0,0.0,174.0,68.0,4.0,8965280.0,134217728.0,0.066797,4.0,True,0.06292,0.01573,0.827483,5712.19300001394
measurement,backend-3,61831,5712.196800042875,,,1,174,173,0,42.052826139164296,63.4435461134951,0.016233234347557926,479,1.0,UP,1.0,0.0,174.0,65.0,4.0,10261224.0,134217728.0,0.076452,4.0,True,0.0,0.0,0.827481,5715.0093000382185
measurement,backend-1,61829,6226.663600071333,,,1,185,184,0,42.17521734421744,63.513972013363215,0.01121531200900048,478,1.0,UP,1.0,0.0,185.0,73.0,4.0,10291376.0,134217728.0,0.076677,4.0,True,0.377684,0.094421,0.827348,6229.112400091253
measurement,backend-2,61830,6229.117600014433,,,1,185,184,0,42.30130262212326,63.843240944989105,0.01731398994853166,511,1.0,UP,1.0,0.0,185.0,70.0,4.0,9992440.0,134217728.0,0.074449,4.0,True,0.440687,0.110172,0.82738,6241.191600100137
measurement,backend-3,61831,6241.196900024079,,,1,184,183,0,43.14710923787267,65.01870965158005,0.012986587478046341,493,1.0,UP,1.0,0.0,185.0,67.0,4.0,11044784.0,134217728.0,0.08229,4.0,True,0.503836,0.125959,0.827379,6243.514700094238
measurement,backend-1,61829,6755.27730002068,,,1,196,195,0,40.97925104500573,62.08535613129089,0.027856449607200386,495,1.0,UP,1.0,0.0,196.0,75.0,4.0,11020432.0,134217728.0,0.082109,4.0,True,0.0,0.0,0.827702,6770.8179000765085
measurement,backend-2,61830,6770.821800106205,,,0,195,195,0,40.26521617683215,50.85219746107211,0.028708473567060265,12,1.0,UP,1.0,0.0,196.0,72.0,4.0,10684920.0,134217728.0,0.079609,4.0,True,0.0,0.0,0.827705,6772.582300007343
measurement,backend-3,61831,6772.586500039324,,,1,195,194,0,40.30993067192825,61.24566873049379,0.03558106998243707,510,1.0,UP,0.0,0.0,195.0,69.0,4.0,11770744.0,134217728.0,0.087699,4.0,True,0.0,0.0,0.827705,6774.80530005414
measurement,backend-1,61829,7284.232400008477,,,1,206,205,0,38.11517158687416,57.6288580667037,0.02228515968576031,510,1.0,UP,1.0,0.0,206.0,77.0,4.0,11727016.0,134217728.0,0.087373,4.0,True,0.0,0.0,0.827639,7286.303000058979
measurement,backend-2,61830,7286.306300084107,,,1,206,205,0,41.65650248802693,62.998836284578,0.02296677885364821,26,1.0,UP,1.0,0.0,206.0,74.0,4.0,11349936.0,134217728.0,0.084564,4.0,True,0.0,0.0,0.827638,7298.701400053687
measurement,backend-3,61831,7298.705400084145,,,0,205,205,0,38.00688825113377,47.950934951900784,0.025911884788759724,12,1.0,UP,1.0,0.0,206.0,72.0,4.0,12513416.0,134217728.0,0.093232,4.0,True,0.0,0.0,0.827637,7300.54230010137
measurement,backend-1,61829,7817.722900072113,,,1,217,216,0,41.11881953942349,61.99057418704396,0.014262502198886598,11,1.0,UP,1.0,0.0,217.0,79.0,4.0,12396720.0,134217728.0,0.092363,4.0,True,0.0,0.0,0.82624,7819.5313001051545
measurement,backend-2,61830,7819.533900008537,,,0,216,216,0,41.1271170866164,51.919918092740865,0.027616623082918568,42,1.0,UP,0.0,0.0,216.0,76.0,4.0,11959912.0,134217728.0,0.089108,4.0,True,0.184864,0.046216,0.826173,7821.132200071588
measurement,backend-3,61831,7821.135000092909,,,1,216,215,0,41.21086318953685,62.27428619931455,0.020729507831007778,25,1.0,UP,1.0,0.0,216.0,74.0,4.0,13165864.0,134217728.0,0.098093,4.0,True,0.0,0.0,0.826139,7833.184000104666
measurement,backend-1,61829,8346.536600030959,,,1,227,226,0,44.08302287866578,66.39165048241557,0.011410001759109278,25,1.0,UP,1.0,0.0,228.0,82.0,4.0,13437072.0,134217728.0,0.100114,4.0,True,0.188955,0.047239,0.826028,8360.87130010128
measurement,backend-2,61830,8360.876600025222,,,1,227,226,0,41.28781932726435,62.49295699457741,0.025238098466334853,58,1.0,UP,0.0,0.0,227.0,79.0,4.0,12967456.0,134217728.0,0.096615,4.0,True,0.125272,0.031318,0.826025,8363.050400046632
measurement,backend-3,61831,8363.054100074805,,,1,227,226,0,42.39567489515781,64.04138502560913,0.01972520626480622,44,1.0,UP,1.0,0.0,227.0,76.0,4.0,13859896.0,134217728.0,0.103264,4.0,True,0.062831,0.015708,0.826025,8375.802800059319
measurement,backend-1,61829,8890.237600076944,,,1,238,237,0,43.999149909710425,66.3617091299797,0.015470801407287422,59,1.0,UP,0.0,0.0,238.0,84.0,4.0,14014824.0,134217728.0,0.104419,4.0,True,0.0,0.0,0.825847,8906.494000111707
measurement,backend-2,61830,8906.497700023465,,,1,238,237,0,42.10480539574318,63.68630506102268,0.023376078773067882,86,1.0,UP,0.0,0.0,238.0,81.0,4.0,13861080.0,134217728.0,0.103273,4.0,True,0.186332,0.046583,0.825851,8908.646500087343
measurement,backend-3,61831,8908.650600002147,,,1,238,237,0,41.635525340044495,62.8037514983585,0.015780165011844975,73,1.0,UP,1.0,0.0,238.0,78.0,4.0,14781912.0,134217728.0,0.110134,4.0,True,0.0,0.0,0.825855,8910.525700077415
measurement,backend-1,61829,9421.354700112715,,,1,249,248,0,40.466823388010454,61.10392495643311,0.01864724112582994,71,1.0,UP,1.0,0.0,249.0,86.0,4.0,14856280.0,134217728.0,0.110688,4.0,True,0.125413,0.031353,0.825959,9424.072800087743
measurement,backend-2,61830,9424.078100011684,,,1,249,248,0,39.707407277455104,60.025839534954635,0.021806863018454307,104,1.0,UP,1.0,0.0,249.0,83.0,4.0,14532288.0,134217728.0,0.108274,4.0,True,0.187697,0.046924,0.825959,9426.156000001356
measurement,backend-3,61831,9426.158900023438,,,1,248,247,0,40.82278012185216,61.508189323339145,0.01262413200947598,86,1.0,UP,1.0,0.0,248.0,80.0,4.0,15344944.0,134217728.0,0.114329,4.0,True,0.0,0.0,0.825959,9428.36600006558
measurement,backend-1,61829,9936.178100062534,,,1,259,258,0,41.68802120056898,63.0059227004933,0.02119359290066395,76,1.0,UP,1.0,0.0,259.0,88.0,4.0,15534248.0,134217728.0,0.115739,4.0,True,0.125516,0.031379,0.82625,9938.032400095835
measurement,backend-2,61830,9938.036700012162,,,1,259,258,0,39.86508696596119,60.23747073322292,0.020583090414763444,106,1.0,UP,1.0,0.0,259.0,85.0,4.0,15187264.0,134217728.0,0.113154,4.0,True,0.062751,0.015688,0.82625,9939.649500069208
measurement,backend-3,61831,9939.652100089006,,,1,259,258,0,41.273520562974824,62.13135129881635,0.010099305607580784,91,1.0,UP,1.0,0.0,259.0,82.0,4.0,16393520.0,134217728.0,0.122141,4.0,True,0.0,0.0,0.82623,9966.74130007159
